-0.0019720685526590513,0.01373985575408106,0.04465988734610717,0.008185151915109686,0.016142560442518245,-0.0693280521696203,0.0561842804278786,-0.05558471363698354,-0.04091149584448541
-0.023033778227014,0.03908068950778309,-0.04000215873027775,0.033488606428384346,-0.01910562590513679,-0.05008316746346942,0.0007609176108157384,0.006132715606023062,-0.13593287842394117
-0.011524635984320304,-0.02851767611083966,-0.0802322767890865,0.00667155591845552,0.02951074238328823,-0.025770931489688554,0.02686332991317538,-0.08703570952664985,0.19522008440945435
-0.010649256746666518,-0.03280007428201085,-0.0181683124010699,-0.0024700512574057257,-0.027114297330975815,-0.009825850754842632,0.04159099784462009,0.04842089306721961,-0.13593287842394117
0.007414760768765772,-0.041453963873086176,0.01516981680679175,0.0005886395353048796,0.03894650359966612,0.005913520297285381,-0.006774984933105101,-0.0431159961365443,-0.46160125534920876
-0.03937610328993477,-0.008571231482455725,-0.019434166136176167,-0.01482122881375246,0.08117967271677771,0.07921117302381471,0.045251845021063,-0.099729078153719,0.23346914337007013
-0.00629333604265711,0.014734680649365856,-0.033510407951723185,-0.0612152414085672,-0.04128782635908717,0.0111149506208649,-0.06834834411471905,0.04242489124463335,0.012568376501915557
-0.0168065612714128,-0.03927925844763477,-0.0019169326732149858,0.02760658662125687,-0.007213893848631876,-0.007188444939621581,0.03424407779807459,-0.11248774845450582,0.0785997741261103
0.027340308726749123,0.06154147769323249,0.024746459431941252,0.03787168523072813,0.014217566017620495,-0.020432799545655515,-0.003002656101817256,-0.06184288213556467,-0.24681942976665067
-0.00629333604265711,0.015727859294881907,-0.04919081558412746,-0.054660136886408806,-0.027114297330975815,-0.03382187738883568,0.0007609176108157384,0.000030795641607082634,-0.16342257282446138
-0.023033778227014,-0.022148906635190136,-0.01312757539831177,-0.01637835983369723,-0.013141697557619656,-0.01777242617894332,-0.07620960123647308,-0.024531066198402476,-0.191066031262255
0.008260039424600534,0.010745462536310275,0.025934158045708932,0.03495232839929463,0.014217566017620495,-0.06656051840069682,0.008261921315242098,-0.0431159961365443,-0.14965858541533636
0.007414760768765772,0.030430733662395102,-0.010620728493673303,-0.02420871868787349,-0.04537491922660486,-0.03113237022366171,0.008261921315242098,-0.06184288213556467,0.13078165421010968
-0.0019720685526590513,-0.01271712958539552,-0.003153696924389537,-0.0024700512574057257,-0.0957657794539415,-0.11158975702225969,0.07423969048516296,0.024346891955069273,-0.3889861676091476
-0.02035633406720566,0.024593055129681175,-0.03869907168957251,-0.028943005907345398,-0.05566665014499182,-0.03382187738883568,-0.003002656101817256,-0.13820302018713698,-0.04091149584448541
0.009103986936485554,-0.00650876426412899,0.05836990279327621,-0.02420871868787349,0.08297346423155347,0.000689673651358628,0.12023935843068585,0.10172075477589505,0.15666136400594186
0.01580802081850847,-0.03065519488073236,0.0526915336375343,0.020192446610611307,-0.027114297330975815,0.026586177307353104,0.0561842804278786,0.024346891955069273,-0.3745872583057782
0.010787901086334544,-0.00650876426412899,-0.005633836931652785,0.036413352182146835,-0.013141697557619656,-0.007188444939621581,-0.014346030437619046,-0.1253122256501982,-0.26085592106081884
-0.019466738627086495,0.02165258762827125,0.031841758326635376,0.04656559207430667,-0.039250570608643356,-0.023098961677759725,-0.014346030437619046,0.17665770987647306,0.012568376501915557
0.013303866959992456,-0.0013828860115533462,-0.02452044332536764,-0.03849383895327188,-0.013141697557619656,-0.03921856355158948,-0.08807178194983843,0.05440198913618552,-0.5650326715086695
0.0031682896654668604,0.005721497146412036,-0.0019169326732149858,-0.03849383895327188,0.031405364365813176,-0.08045981463850227,0.09209148550805497,0.07225639658054582,-0.24681942976665067
-0.05526144219891623,0.026545330067351575,-0.03480403414856551,-0.017938459739419585,-0.0032819321952760588,0.013707304703386991,-0.037272500319361,-0.2505266618445959,-0.1085956686727745
0.023250436316082132,-0.01584503656211434,0.004234065016091419,-0.007079811789646041,0.03329624040213391,-0.004556734539458559,0.09563771346730333,0.11340521138062476,0.06546545227535497
-0.0036964436705433992,0.027519068368892886,0.05610435740454942,-0.013267058212912203,0.025710215965490103,-0.020432799545655515,-0.03342901736187942,0.024346891955069273,-0.1085956686727745
-0.0002531719748619238,-0.05022871833611101,-0.015643420522380116,0.020192446610611307,-0.0032819321952760588,0.0111149506208649,0.09209148550805497,-0.08071335687145798,-0.191066031262255
-0.00629333604265711,-0.01064067477165798,0.00911582211227005,0.03495232839929463,-0.009185834850575378,-0.007188444939621581,-0.10803178489117499,-0.06811700473139441,0.14373899271087
0.04417762592197737,0.030430733662395102,-0.0181683124010699,-0.028943005907345398,-0.03316381164826537,-0.13471900471551412,0.008261921315242098,-0.024531066198402476,0.14373899271087
-0.0011119370793552892,0.022634356097144263,0.01997488965856471,0.009695910717071628,-0.015125643550590463,-0.01777242617894332,-0.06834834411471905,-0.0431159961365443,-0.13593287842394117
0.018300445650060487,0.007736104776545633,-0.009370664301241264,-0.01637835983369723,0.03329624040213391,-0.03113237022366171,-0.044986604924322944,-0.07440714251057436,-0.1085956686727745
-0.0036964436705433992,0.015727859294881907,-0.0006823644307171451,-0.046537786121674606,0.014217566017620495,0.039328498297342945,-0.07620960123647308,0.07817842202440786,0.29653950273598556
-0.015040249180626667,0.011745250814509209,-0.019434166136176167,-0.043310862579917356,0.0025863890113827117,-0.007188444939621581,-0.10402065504719754,-0.13174930114216324,-0.1085956686727745
0.028967407912914547,-0.011678023512729573,-0.003153696924389537,-0.007079811789646041,-0.0013218875485987304,0.07183484380935842,0.059811818664679536,0.030387946898034788,-0.20494582572292414
0.020781223667238186,-0.0013828860115533462,0.04465988734610717,-0.01171583959666642,-0.025106010121288914,0.05694244549424191,0.030557946920701243,0.024346891955069273,-0.6553753300443613
0.007414760768765772,-0.03280007428201085,0.016374245213310046,0.06788803409005607,-0.05566665014499182,-0.07488156684736501,0.008261921315242098,0.31432864775786995,0.03908916692539776
-0.0036964436705433992,0.025569993633479213,-0.046553446391726,0.002113664611077625,-0.013141697557619656,0.04438767768095323,0.030557946920701243,-0.15766468665109995,-0.23282236052059366
0.001460272130375626,0.014734680649365856,0.017576563132430334,-0.02263665792365825,-0.025106010121288914,0.016294108600964165,0.02686332991317538,-0.1511606478045414,0.3090530792576386
-0.0019720685526590513,0.004711670015366017,0.0005500136467922713,-0.0009392630369212119,-0.01711361557725306,-0.015117822745235418,0.14788834493031783,0.1538527868328016,0.15666136400594186
-0.023033778227014,0.04098577538586851,-0.0019169326732149858,-0.02420871868787349,-0.01116176538044923,0.034247816808537744,-0.08410830439583296,0.08408581654545429,0.18240176963882584
-0.0002531719748619238,0.003700155050343707,-0.019434166136176167,0.002113664611077625,-0.03518857605752897,-0.07488156684736501,0.07423969048516296,-0.1511606478045414,-0.12224529237373159
-0.01327961653452141,-0.017939176881257183,-0.01312757539831177,0.00667155591845552,0.012288723753139448,-0.020432799545655515,-0.04112501887350694,0.006132715606023062,0.34639521050603145
-0.03570276700906033,-0.052441589337006725,0.011543812946521488,0.05087681602219644,-0.01711361557725306,0.06192743266934499,-0.044986604924322944,-0.13820302018713698,0.06546545227535497
-0.02933210513141776,0.01373985575408106,0.029484875306870138,0.09272439227083878,-0.057737786932529,0.024021396856176352,-0.02576903138330982,-0.10610021914025156,-0.17722500101865052
-0.00977528035655899,0.006729640664490183,0.011543812946521488,-0.010167564562515904,-0.009185834850575378,0.018875380118810056,0.07423969048516296,-0.08071335687145798,-0.04091149584448541
0.004020271518884749,-0.0024046174165873284,-0.006877224479527355,0.012708948586685139,-0.03518857605752897,0.016294108600964165,0.13066547527302194,-0.1511606478045414,-0.17722500101865052
-0.019466738627086495,-0.038194726132017555,-0.03869907168957251,0.015710732929435478,0.019981051738106895,0.03679085387447744,-0.060524267374971,0.036413927877978376,-0.3602293065551935
0.028967407912914547,0.025569993633479213,-0.019434166136176167,0.014211243504802053,0.02761236331208406,-0.012468970493744586,-0.010556099468882519,0.10172075477589505,0.4201975070747714
0.024890192754386604,-0.02004045472133901,-0.027077386137005843,-0.01482122881375246,-0.061892957306182064,-0.007188444939621581,0.02686332991317538,0.030387946898034788,0.06546545227535497
-0.0045606938735932604,-0.00650876426412899,0.004234065016091419,0.002113664611077625,-0.01116176538044923,-0.09451473185945755,-0.010556099468882519,-0.17072354264793957,-0.46160125534920876
-0.025724283054181323,0.003700155050343707,-0.023245432314660464,-0.03370463348899333,0.05014737404053767,0.021451136986059882,0.09209148550805497,-0.11889172941084546,-0.5056731870952648
-0.024825991032211364,-0.01064067477165798,0.016374245213310046,-0.02420871868787349,-0.015125643550590463,-0.028448727978366947,0.05254845770489723,-0.1641856296032893,0.11778920638245384
